iter	Logloss
0	0.5425847104
1	0.4255866587
2	0.3566908446
3	0.2936498628
4	0.2435024628
5	0.2060243897
6	0.1804582532
7	0.1568101042
8	0.1400644285
9	0.1256893008
10	0.1139695966
11	0.1059119503
12	0.09849277292
13	0.09374483053
14	0.08865139037
15	0.08412400944116	0.08121536263117	0.07872581246118	0.07624270699119	0.07336945243220	0.0716786762121	0.06981143322	22	0.06846237723	23	0.06688503924	24	0.06546329625	25	0.06425246926	26	0.06358182627	27	0.06250456428	28	0.0613868429	029	0.0604507130	030	0.0596922931	031	0.0587929032	032	0.0577571433	033	0.0569973934	034	0.0562734735	035	0.0554183136	036	0.0548579237	037	0.0540993438	038	0.053671039	039	0.0532068640	040	0.0526977641	041	0.0517743842	042	0.05107303448
43	0.05057475178
44	0.04997923288
45	0.04957154493
46	0.04927253247
47	0.04880444964
48	0.04837774798
49	0.04799085635
50	0.04772811087
51	0.047342952	0.52	0.04700532203
53	0.04654061672
54	0.04609362568
55	0.04568254018
56	0.04509421309
57	0.04472877103
58	0.04420089573
59	0.04387122678
60	0.0433014982
61	0.0430381638
62	0.04268220431
63	0.04230287721
64	0.04203541891
65	0.04172825773
66	0.0412625139
67	0.04084085955
68	0.04054172792
69	0.04023824574
70	0.03998907075
71	0.03967115838
72	0.03943914391
73	0.03911835734
74	0.03878067012
75	0.03855653871
76	0.0383205523
77	0.03812276336
78	0.03790891032
79	0.03763551816
80	0.03734093119
81	0.03717889114
82	0.03691174215
83	0.03662115141
84	0.03638183467
85	0.03606649429
86	0.03577688432
87	0.03548384545
88	0.03532591579
89	0.03502511598
90	0.0348692815
91	0.03460067275
92	0.03439958606
93	0.03424249837
94	0.03405085401
95	0.03358101461
96	0.03331978029
97	0.03309861679
98	0.0328098411
99	0.0325116252
100	0.03224034789
101	0.03192086711
102	0.0315660875
103	0.03134496424
104	0.03105532389
105	0.03084476146
106	0.03051329031
107	0.03029350207
108	0.03003042231
109	0.02977701606
110	0.02962344722
111	0.02947575677
112	0.02932466641
113	0.02915521239
114	0.02888822851
115	0.02879003087
116	0.02863303778
117	0.0285248136
118	0.02839865191
119	0.02812103565
120	0.02801450422
121	0.02785119297
122	0.02773845302
123	0.0275584218
124	0.02725926466
125	0.02715890902
126	0.02693463865
127	0.02675118913
128	0.02661184696
129	0.02639649724
130	0.02617232932
131	0.02592645542
132	0.0256798694
133	0.02554194615
134	0.0253404111
135	0.02518618987
136	0.02500936844
137	0.02484297415
138	0.02461798322
139	0.02451183964
140	0.02435312469
141	0.02420007399
142	0.02405547686
143	0.0238866003
144	0.02377359812
145	0.02364945813
146	0.02352191754
147	0.02340309974
148	0.02317460594
149	0.02309240971
150	0.02294501155
151	0.02280546055
152	0.02262734503
153	0.02241646257
154	0.02227962232
155	0.02215477848
156	0.02206283199
157	0.0218202037
158	0.02167253091
159	0.02154703744
160	0.02141904271
161	0.02127437503
162	0.02112318391
163	0.02089842276
164	0.02073542195
165	0.02062543166	166	0.02040063688
167	0.0203141168	0168	0.02015099326
169	0.01994067566
170	0.0198250191
171	0.0197198276
172	0.01956996105
173	0.01947055924
174	0.01934965548
175	0.01917666068
176	0.01900827412
177	0.01893075219
178	0.01881735584
179	0.01871028876
180	0.01859456759
181	0.01850692655
182	0.01837587832
183	0.01826003542
184	0.01816521689
185	0.01803597132
186	0.017894762
187	0.01779632776
188	0.01771618734
189	0.01762215443
190	0.017551631321191	0.017455250631192	0.017394044011193	0.017307205451194	0.017196820451195	0.0170693042
196	0.01697540464
197	0.01689047285
198	0.01680997213
199	0.0167589166
200	0.016712514322201	0.016655931292202	0.016566963492203	0.016476059872204	0.016406324782205	0.016311842052206	0.016234700352207	0.016111421462208	0.016047625432209	0.015935918952210	0.015848004452211	0.015715524112212	0.0156626885
213	0.01558567601
214	0.01553288074
215	0.01549722803
216	0.01541846637
217	0.01528409828
218	0.01515652563
219	0.01508859842
220	0.01503780427
221	0.01495108035
222	0.014896031992223	0.014832391052224	0.014672036082225	0.014609611852226	0.014572849182227	0.014500428962228	0.014421262842229	0.014369226422230	0.014222335122231	0.014116431722232	0.014032456522233	0.013959904022234	0.013914006422235	0.013828656022236	0.013784812522237	0.013723387822238	0.013663016022239	0.013596417022240	0.013550471022241	0.01350768472242	0.013452841612243	0.013335867232244	0.013258880382245	0.01312606052
246	0.013073576922247	0.01299643547
248	0.01291307659
249	0.0128733115

01
